user_id,top_ordered_item,avg_cart_item_count,preferred_category,order_party_type,user_region,restaurant_cuisine_type,restaurant_item_popularity,cart_total_value,cart_item_count,cart_cuisine_type,meal_time_segment,day_of_week_type,occasion_type,seasonal_preference,user_item_affinity,item_cooccurrence_score,user_category_affinity,item_price_tier,dietary_type,label_addon_added
179,Papad,1,North_Indian,solo,Navi_Mumbai,Chinese,0.365,424,2,North_Indian,dinner,weekend,none,summer,0.359,1,0.196,high,veg,0
164,Choco Lava Cake,1,Desserts,solo,Navi_Mumbai,Desserts,0.625,261,1,Desserts,dinner,weekday,anniversary,monsoon,0.066,0,0.354,medium,nonveg,0
196,Rasgulla,2,Desserts,solo,Noida,Chinese,0.27,349,2,Desserts,lunch,weekday,none,summer,0.146,3,0.738,medium,egg,1
58,Chilli Paneer,1,Chinese,solo,Gurgaon,South_Indian,0.105,482,2,Chinese,breakfast,weekend,none,winter,0.109,1,0.565,high,nonveg,0
87,Garlic Bread,2,Fast_Food,solo,Gurgaon,Chinese,0.295,504,3,Fast_Food,snacks,weekday,none,monsoon,0.241,22,0.812,high,veg,0
156,Choco Lava Cake,2,Desserts,solo,Navi_Mumbai,South_Indian,0.188,234,1,Desserts,dinner,weekend,anniversary,winter,0.325,2,0.632,medium,veg,1
124,Manchurian,1,Chinese,solo,Noida,South_Indian,0.224,367,2,Chinese,snacks,weekday,none,monsoon,0.348,0,0.229,medium,nonveg,0
90,Ice Cream,1,Desserts,solo,South_Delhi,Chinese,0.284,302,1,Desserts,dinner,weekday,none,summer,0.609,5,0.346,medium,nonveg,1
51,Spring Roll,3,Chinese,group,Noida,South_Indian,0.161,490,2,Chinese,lunch,weekend,none,summer,0.193,7,0.44,low,egg,0
34,Manchurian,4,Chinese,group,Gurgaon,South_Indian,0.189,510,3,Chinese,snacks,weekday,festival,winter,0.52,5,0.398,medium,veg,0
48,Pizza,2,Fast_Food,solo,West_Delhi,Desserts,0.349,291,1,Fast_Food,breakfast,weekday,none,summer,0.358,2,0.712,medium,veg,0
78,Choco Lava Cake,1,Desserts,solo,South_Delhi,North_Indian,0.239,457,2,Desserts,snacks,weekday,none,summer,0.538,13,0.43,high,veg,0
176,Manchurian,2,Chinese,solo,Navi_Mumbai,Desserts,0.426,364,2,Chinese,breakfast,weekday,none,monsoon,0.344,7,0.246,medium,veg,1
28,Upma,2,South_Indian,solo,Navi_Mumbai,Beverages,0.159,388,2,South_Indian,snacks,weekday,none,winter,0.222,0,0.543,low,veg,0
98,Paneer Tikka,1,North_Indian,solo,Navi_Mumbai,North_Indian,0.348,341,2,North_Indian,lunch,weekend,none,summer,0.251,5,0.455,low,veg,1
119,Paneer Tikka,2,North_Indian,solo,Noida,North_Indian,0.115,422,2,North_Indian,snacks,weekend,festival,winter,0.536,10,0.446,medium,veg,0
68,Kheer,1,Desserts,solo,Gurgaon,North_Indian,0.261,476,3,Desserts,lunch,weekday,festival,winter,0.119,1,0.166,medium,veg,0
178,Sandwich,3,Fast_Food,group,Navi_Mumbai,Beverages,0.497,329,1,Fast_Food,lunch,weekend,none,monsoon,0.698,9,0.686,high,veg,1
169,Vada,2,South_Indian,solo,Gurgaon,South_Indian,0.17,557,4,South_Indian,lunch,weekday,none,winter,0.057,4,0.693,medium,dairy,1
142,Spring Roll,2,Chinese,solo,South_Delhi,Chinese,0.221,475,2,Chinese,breakfast,weekend,none,summer,0.574,0,0.732,medium,egg,0
199,Chutney,3,South_Indian,group,South_Delhi,South_Indian,0.23,359,2,South_Indian,snacks,weekday,festival,summer,0.285,2,0.317,low,veg,0
140,Fried Rice,4,Chinese,group,Noida,Beverages,0.389,345,1,Chinese,dinner,weekday,none,monsoon,0.299,0,0.715,low,veg,1
43,Milkshake,3,Beverages,group,Navi_Mumbai,North_Indian,0.525,458,3,Beverages,lunch,weekend,none,monsoon,0.442,3,0.496,low,nonveg,0
2,Salad,2,North_Indian,solo,West_Delhi,Fast_Food,0.08,393,1,North_Indian,dinner,weekday,none,monsoon,0.127,2,0.751,low,nonveg,1
124,Hakka Noodles,1,Chinese,solo,Noida,Fast_Food,0.289,504,3,Chinese,snacks,weekday,none,monsoon,0.532,0,0.622,low,veg,0
143,Biryani,1,North_Indian,solo,Noida,Fast_Food,0.238,641,4,North_Indian,dinner,weekday,none,winter,0.717,2,0.586,low,veg,1
192,Roti,3,North_Indian,group,Gurgaon,Beverages,0.372,542,3,North_Indian,lunch,weekend,none,summer,0.484,2,0.308,high,nonveg,0
50,Biryani,4,North_Indian,group,Noida,Beverages,0.432,454,3,North_Indian,lunch,weekday,none,summer,0.394,5,0.252,low,veg,0
4,Coke,1,Beverages,solo,Navi_Mumbai,North_Indian,0.332,576,4,Beverages,lunch,weekday,none,monsoon,0.845,3,0.511,low,veg,0
84,Ice Cream,1,Desserts,solo,South_Delhi,South_Indian,0.035,409,2,Desserts,snacks,weekday,none,summer,0.291,1,0.729,high,nonveg,1
142,Chilli Paneer,2,Chinese,solo,South_Delhi,Beverages,0.406,535,3,Chinese,dinner,weekend,none,monsoon,0.298,4,0.414,medium,veg,0
58,Chilli Paneer,1,Chinese,solo,Gurgaon,Chinese,0.225,522,3,Chinese,dinner,weekend,none,monsoon,0.546,0,0.229,low,veg,0
162,Spring Roll,2,Chinese,solo,South_Delhi,Fast_Food,0.134,484,2,Chinese,lunch,weekend,none,summer,0.358,1,0.423,low,veg,0
24,Kheer,2,Desserts,solo,South_Delhi,Desserts,0.093,344,1,Desserts,snacks,weekend,none,winter,0.092,0,0.463,medium,dairy,0
114,Biryani,2,North_Indian,solo,Gurgaon,Fast_Food,0.193,464,3,North_Indian,dinner,weekday,none,monsoon,0.307,1,0.616,low,egg,0
27,Cold Coffee,2,Beverages,solo,Navi_Mumbai,South_Indian,0.442,422,2,Beverages,lunch,weekday,festival,monsoon,0.037,1,0.865,medium,nonveg,1
108,Brownie,1,Desserts,solo,West_Delhi,Fast_Food,0.334,597,4,Desserts,lunch,weekend,anniversary,monsoon,0.009,2,0.643,high,egg,1
130,Papad,2,North_Indian,solo,West_Delhi,Beverages,0.02,432,3,North_Indian,dinner,weekday,none,monsoon,0.519,2,0.557,high,dairy,1
20,Garlic Bread,2,Fast_Food,solo,Gurgaon,North_Indian,0.275,453,2,Fast_Food,lunch,weekday,none,summer,0.264,1,0.422,medium,nonveg,0
90,Gulab Jamun,1,Desserts,solo,South_Delhi,Desserts,0.177,427,2,Desserts,dinner,weekday,none,summer,0.195,1,0.233,high,veg,1
29,Roti,1,North_Indian,solo,South_Delhi,North_Indian,0.027,338,1,North_Indian,snacks,weekday,none,monsoon,0.286,4,0.457,high,veg,0
86,Chilli Paneer,2,Chinese,solo,South_Delhi,South_Indian,0.152,543,2,Chinese,lunch,weekday,none,winter,0.562,4,0.475,low,veg,0
57,Manchurian,1,Chinese,solo,Navi_Mumbai,Chinese,0.167,320,1,Chinese,snacks,weekday,none,summer,0.306,1,0.197,low,veg,0
166,Fries,1,Fast_Food,solo,Noida,Chinese,0.403,461,3,Fast_Food,breakfast,weekday,none,winter,0.528,1,0.723,medium,nonveg,1
45,Sandwich,2,Fast_Food,solo,West_Delhi,North_Indian,0.597,530,4,Fast_Food,snacks,weekday,none,monsoon,0.302,3,0.512,low,nonveg,0
127,Burger,3,Fast_Food,group,Noida,South_Indian,0.413,344,1,Fast_Food,dinner,weekday,none,monsoon,0.15,3,0.193,low,egg,0
190,Cheesy Dip,1,Fast_Food,solo,South_Delhi,Fast_Food,0.137,315,1,Fast_Food,dinner,weekday,none,monsoon,0.332,2,0.338,high,veg,0
81,Choco Lava Cake,2,Desserts,solo,West_Delhi,Fast_Food,0.512,404,2,Desserts,dinner,weekday,none,summer,0.515,11,0.461,low,nonveg,1
158,Ice Cream,1,Desserts,solo,South_Delhi,Chinese,0.569,322,1,Desserts,lunch,weekday,festival,winter,0.183,4,0.451,low,dairy,1
43,Tea,3,Beverages,group,Navi_Mumbai,Chinese,0.513,380,2,Beverages,snacks,weekend,none,summer,0.212,8,0.395,high,dairy,0
147,Cold Coffee,2,Beverages,solo,Navi_Mumbai,Fast_Food,0.526,453,2,Beverages,lunch,weekday,none,monsoon,0.375,1,0.486,low,veg,1
62,Burger,3,Fast_Food,group,West_Delhi,Fast_Food,0.594,471,3,Fast_Food,snacks,weekday,none,winter,0.322,1,0.5,medium,veg,0
184,Spring Roll,1,Chinese,solo,Navi_Mumbai,Beverages,0.126,523,4,Chinese,lunch,weekday,none,winter,0.213,5,0.541,low,nonveg,0
0,Tea,1,Beverages,solo,South_Delhi,Fast_Food,0.292,456,3,Beverages,dinner,weekend,none,monsoon,0.389,5,0.925,medium,nonveg,0
14,Dosa,1,South_Indian,solo,South_Delhi,North_Indian,0.132,409,2,South_Indian,lunch,weekday,none,summer,0.317,2,0.684,high,egg,0
120,Chilli Paneer,3,Chinese,group,West_Delhi,Chinese,0.088,448,2,Chinese,lunch,weekend,none,winter,0.438,0,0.617,low,nonveg,0
114,Biryani,2,North_Indian,solo,Gurgaon,Fast_Food,0.268,435,2,North_Indian,dinner,weekend,none,monsoon,0.05,5,0.293,low,veg,0
156,Brownie,2,Desserts,solo,Navi_Mumbai,Desserts,0.121,434,2,Desserts,dinner,weekend,none,monsoon,0.209,2,0.881,low,dairy,1
153,Nachos,2,Fast_Food,solo,Gurgaon,Fast_Food,0.399,506,3,Fast_Food,dinner,weekend,none,summer,0.06,1,0.637,high,dairy,0
126,Lassi,3,Beverages,group,South_Delhi,Fast_Food,0.332,522,3,Beverages,dinner,weekday,festival,summer,0.192,5,0.518,medium,veg,0
95,Kheer,2,Desserts,solo,West_Delhi,North_Indian,0.499,478,2,Desserts,snacks,weekend,none,monsoon,0.282,5,0.303,medium,veg,0
107,Ice Cream,3,Desserts,group,West_Delhi,Fast_Food,0.568,426,3,Desserts,dinner,weekend,none,winter,0.418,18,0.798,low,veg,0
141,Fried Rice,1,Chinese,solo,West_Delhi,Desserts,0.208,523,3,Chinese,lunch,weekday,none,summer,0.101,2,0.833,high,nonveg,0
120,Chilli Paneer,3,Chinese,group,West_Delhi,Chinese,0.137,387,2,Chinese,breakfast,weekend,none,monsoon,0.548,4,0.538,high,veg,0
58,Chilli Paneer,1,Chinese,solo,Gurgaon,South_Indian,0.413,458,2,Chinese,snacks,weekend,birthday,winter,0.425,4,0.762,high,nonveg,1
151,Cheesy Dip,1,Fast_Food,solo,Navi_Mumbai,Beverages,0.021,511,3,Fast_Food,lunch,weekend,none,summer,0.387,2,0.434,low,nonveg,0
93,Papad,2,North_Indian,solo,West_Delhi,Beverages,0.633,631,4,North_Indian,snacks,weekday,none,monsoon,0.212,1,0.224,medium,dairy,0
177,Gulab Jamun,1,Desserts,solo,South_Delhi,Desserts,0.286,291,1,Desserts,dinner,weekday,none,monsoon,0.65,1,0.409,high,dairy,1
3,Paneer Tikka,2,North_Indian,solo,South_Delhi,Fast_Food,0.079,392,1,North_Indian,lunch,weekday,none,summer,0.704,0,0.525,low,veg,1
43,Milkshake,3,Beverages,group,Navi_Mumbai,North_Indian,0.173,297,1,Beverages,lunch,weekday,none,summer,0.154,2,0.334,medium,veg,0
76,Lassi,3,Beverages,group,Gurgaon,Desserts,0.263,454,3,Beverages,lunch,weekend,none,monsoon,0.245,0,0.525,high,veg,0
162,Chilli Paneer,2,Chinese,solo,South_Delhi,Chinese,0.325,391,2,Chinese,snacks,weekday,none,winter,0.46,10,0.282,low,nonveg,0
128,Coke,1,Beverages,solo,Gurgaon,Beverages,0.231,304,1,Beverages,lunch,weekday,festival,winter,0.221,1,0.603,medium,dairy,1
151,Cheesy Dip,1,Fast_Food,solo,Navi_Mumbai,Chinese,0.155,365,2,Fast_Food,dinner,weekend,none,winter,0.22,1,0.774,high,veg,1
34,Fried Rice,4,Chinese,group,Gurgaon,South_Indian,0.173,315,1,Chinese,dinner,weekday,none,monsoon,0.072,6,0.486,low,veg,1
18,Sambar,2,South_Indian,solo,South_Delhi,Chinese,0.249,508,3,South_Indian,snacks,weekday,none,summer,0.637,0,0.478,low,veg,0
29,Salad,1,North_Indian,solo,South_Delhi,Desserts,0.236,416,2,North_Indian,snacks,weekend,none,monsoon,0.378,0,0.279,medium,veg,0
177,Ice Cream,1,Desserts,solo,South_Delhi,Fast_Food,0.332,257,1,Desserts,breakfast,weekday,none,monsoon,0.441,0,0.497,high,nonveg,0
12,Manchurian,3,Chinese,group,West_Delhi,North_Indian,0.555,344,1,Chinese,lunch,weekday,none,monsoon,0.543,3,0.68,medium,veg,0
142,Hakka Noodles,2,Chinese,solo,South_Delhi,Fast_Food,0.413,469,3,Chinese,dinner,weekday,none,winter,0.548,0,0.289,low,veg,1
80,Pepsi,3,Beverages,group,Navi_Mumbai,Chinese,0.115,614,4,Beverages,lunch,weekday,none,monsoon,0.419,2,0.518,medium,dairy,0
199,Chutney,3,South_Indian,group,South_Delhi,North_Indian,0.521,377,2,South_Indian,lunch,weekend,none,monsoon,0.1,0,0.527,high,veg,0
131,Ice Cream,1,Desserts,solo,Noida,South_Indian,0.297,368,2,Desserts,dinner,weekday,none,winter,0.48,2,0.402,low,dairy,0
91,Pizza,2,Fast_Food,solo,Noida,Fast_Food,0.196,518,4,Fast_Food,dinner,weekday,none,summer,0.641,3,0.205,medium,veg,0
63,Lassi,1,Beverages,solo,West_Delhi,Chinese,0.099,409,2,Beverages,lunch,weekday,anniversary,winter,0.241,1,0.325,low,veg,0
98,Papad,1,North_Indian,solo,Navi_Mumbai,South_Indian,0.419,287,1,North_Indian,snacks,weekday,none,summer,0.039,1,0.659,high,veg,1
74,Fried Rice,2,Chinese,solo,West_Delhi,Fast_Food,0.403,350,1,Chinese,snacks,weekday,none,summer,0.168,0,0.133,low,nonveg,0
144,Garlic Bread,1,Fast_Food,solo,Noida,Chinese,0.315,389,2,Fast_Food,dinner,weekend,none,monsoon,0.315,4,0.615,medium,nonveg,1
164,Kheer,1,Desserts,solo,Navi_Mumbai,Desserts,0.282,283,1,Desserts,snacks,weekend,none,winter,0.295,2,0.653,medium,veg,0
125,Coke,2,Beverages,solo,South_Delhi,Fast_Food,0.391,288,1,Beverages,dinner,weekend,none,summer,0.16,0,0.593,medium,egg,0
31,Vada,1,South_Indian,solo,South_Delhi,Desserts,0.287,423,2,South_Indian,dinner,weekend,festival,summer,0.311,8,0.432,medium,nonveg,0
182,Raita,3,North_Indian,group,Gurgaon,Desserts,0.253,411,2,North_Indian,dinner,weekend,none,winter,0.274,1,0.254,medium,veg,1
104,Papad,3,North_Indian,group,West_Delhi,Chinese,0.545,473,2,North_Indian,lunch,weekend,none,summer,0.634,3,0.681,high,veg,0
190,Fries,1,Fast_Food,solo,South_Delhi,Chinese,0.27,553,4,Fast_Food,snacks,weekday,none,winter,0.47,7,0.656,medium,veg,1
22,Dosa,1,South_Indian,solo,South_Delhi,Beverages,0.474,535,3,South_Indian,dinner,weekend,none,monsoon,0.159,0,0.604,low,veg,0
72,Idli,1,South_Indian,solo,Gurgaon,Desserts,0.179,596,4,South_Indian,dinner,weekday,anniversary,monsoon,0.306,0,0.411,medium,dairy,1
156,Rasgulla,2,Desserts,solo,Navi_Mumbai,Beverages,0.517,260,1,Desserts,snacks,weekday,none,winter,0.277,5,0.372,high,nonveg,1
120,Fried Rice,3,Chinese,group,West_Delhi,North_Indian,0.363,333,1,Chinese,dinner,weekend,none,winter,0.542,3,0.74,high,nonveg,1
154,Fries,4,Fast_Food,group,South_Delhi,South_Indian,0.123,564,4,Fast_Food,lunch,weekend,none,winter,0.475,0,0.098,high,veg,0
102,Fried Rice,1,Chinese,solo,Navi_Mumbai,Fast_Food,0.34,495,3,Chinese,lunch,weekday,anniversary,summer,0.395,3,0.184,medium,nonveg,0
100,Milkshake,1,Beverages,solo,Gurgaon,South_Indian,0.157,398,2,Beverages,snacks,weekday,anniversary,winter,0.307,10,0.417,low,veg,0
62,Fries,3,Fast_Food,group,West_Delhi,Chinese,0.085,325,1,Fast_Food,lunch,weekday,none,summer,0.558,6,0.563,high,veg,0
56,Lassi,1,Beverages,solo,Navi_Mumbai,South_Indian,0.506,344,1,Beverages,snacks,weekend,festival,summer,0.746,2,0.55,low,nonveg,0
20,Nachos,2,Fast_Food,solo,Gurgaon,Beverages,0.055,391,2,Fast_Food,dinner,weekday,none,winter,0.533,0,0.444,low,veg,0
138,Sandwich,1,Fast_Food,solo,South_Delhi,Desserts,0.166,425,2,Fast_Food,breakfast,weekday,none,summer,0.337,0,0.295,medium,dairy,0
124,Spring Roll,1,Chinese,solo,Noida,Fast_Food,0.212,324,1,Chinese,lunch,weekday,none,summer,0.265,0,0.528,medium,dairy,0
49,Brownie,1,Desserts,solo,Gurgaon,Fast_Food,0.255,572,4,Desserts,breakfast,weekday,none,winter,0.563,0,0.157,medium,veg,1
105,Fries,1,Fast_Food,solo,Gurgaon,Desserts,0.526,373,2,Fast_Food,dinner,weekday,none,winter,0.465,4,0.317,medium,veg,1
144,Cheesy Dip,1,Fast_Food,solo,Noida,South_Indian,0.276,327,2,Fast_Food,dinner,weekday,none,winter,0.224,5,0.466,medium,veg,0
144,Fries,1,Fast_Food,solo,Noida,Chinese,0.486,603,4,Fast_Food,lunch,weekend,none,monsoon,0.111,3,0.28,low,veg,0
171,Raita,1,North_Indian,solo,Gurgaon,North_Indian,0.2,532,3,North_Indian,snacks,weekday,none,winter,0.267,2,0.512,medium,veg,0
156,Brownie,2,Desserts,solo,Navi_Mumbai,Desserts,0.343,336,2,Desserts,lunch,weekday,none,monsoon,0.19,1,0.276,medium,nonveg,0
183,Idli,3,South_Indian,group,West_Delhi,Chinese,0.191,274,1,South_Indian,lunch,weekday,none,winter,0.577,3,0.613,low,nonveg,1
106,Burger,2,Fast_Food,solo,Navi_Mumbai,Chinese,0.12,352,1,Fast_Food,snacks,weekday,none,winter,0.129,0,0.878,medium,veg,0
64,Lassi,1,Beverages,solo,Noida,Beverages,0.196,428,2,Beverages,breakfast,weekday,none,monsoon,0.265,3,0.726,low,nonveg,0
155,Choco Lava Cake,1,Desserts,solo,Noida,Chinese,0.076,561,3,Desserts,dinner,weekend,none,monsoon,0.331,2,0.469,medium,veg,0
166,Cheesy Dip,1,Fast_Food,solo,Noida,North_Indian,0.455,441,2,Fast_Food,lunch,weekend,none,winter,0.346,1,0.798,high,nonveg,0
195,Dal Makhani,1,North_Indian,solo,Gurgaon,South_Indian,0.383,333,1,North_Indian,dinner,weekday,none,winter,0.243,2,0.148,medium,dairy,0
70,Lassi,3,Beverages,group,South_Delhi,Fast_Food,0.565,501,3,Beverages,dinner,weekday,birthday,monsoon,0.28,4,0.646,medium,veg,0
171,Roti,1,North_Indian,solo,Gurgaon,Desserts,0.312,383,1,North_Indian,dinner,weekend,anniversary,monsoon,0.322,7,0.414,medium,nonveg,1
42,Fried Rice,1,Chinese,solo,Gurgaon,Beverages,0.223,373,2,Chinese,dinner,weekday,none,monsoon,0.282,2,0.756,low,dairy,1
7,Pizza,3,Fast_Food,group,South_Delhi,Beverages,0.522,330,1,Fast_Food,breakfast,weekday,festival,winter,0.676,5,0.1,low,veg,0
90,Choco Lava Cake,1,Desserts,solo,South_Delhi,North_Indian,0.345,422,2,Desserts,dinner,weekday,none,winter,0.096,2,0.569,low,nonveg,0
41,Papad,2,North_Indian,solo,Noida,South_Indian,0.26,429,2,North_Indian,dinner,weekday,none,monsoon,0.139,1,0.635,medium,veg,1
98,Biryani,1,North_Indian,solo,Navi_Mumbai,Chinese,0.375,384,1,North_Indian,snacks,weekend,none,monsoon,0.405,1,0.658,low,veg,1
129,Garlic Bread,2,Fast_Food,solo,West_Delhi,North_Indian,0.199,397,1,Fast_Food,snacks,weekday,none,monsoon,0.022,0,0.361,high,veg,0
198,Fries,3,Fast_Food,group,Noida,North_Indian,0.296,579,4,Fast_Food,lunch,weekday,festival,winter,0.55,1,0.175,high,nonveg,1
29,Salad,1,North_Indian,solo,South_Delhi,North_Indian,0.312,465,3,North_Indian,dinner,weekday,none,monsoon,0.413,0,0.935,high,veg,1
45,Garlic Bread,2,Fast_Food,solo,West_Delhi,Chinese,0.27,331,1,Fast_Food,lunch,weekday,none,summer,0.361,5,0.677,medium,veg,1
190,Garlic Bread,1,Fast_Food,solo,South_Delhi,Desserts,0.282,464,2,Fast_Food,snacks,weekday,festival,winter,0.097,1,0.547,medium,dairy,0
146,Upma,2,South_Indian,solo,Noida,Chinese,0.112,433,2,South_Indian,lunch,weekend,festival,monsoon,0.295,4,0.722,high,nonveg,1
95,Kheer,2,Desserts,solo,West_Delhi,Beverages,0.409,365,2,Desserts,breakfast,weekday,none,winter,0.578,0,0.237,low,dairy,0
23,Tea,1,Beverages,solo,Noida,Fast_Food,0.372,477,3,Beverages,lunch,weekday,none,winter,0.408,3,0.665,medium,veg,0
38,Cold Coffee,2,Beverages,solo,South_Delhi,Desserts,0.335,518,3,Beverages,dinner,weekend,anniversary,monsoon,0.202,1,0.091,low,veg,0
80,Cold Coffee,3,Beverages,group,Navi_Mumbai,Fast_Food,0.36,406,2,Beverages,lunch,weekday,festival,summer,0.799,0,0.536,medium,veg,0
72,Idli,1,South_Indian,solo,Gurgaon,Beverages,0.353,348,1,South_Indian,dinner,weekday,none,monsoon,0.592,11,0.592,medium,veg,1
23,Lassi,1,Beverages,solo,Noida,North_Indian,0.46,324,1,Beverages,lunch,weekday,festival,monsoon,0.186,8,0.639,medium,nonveg,1
98,Raita,1,North_Indian,solo,Navi_Mumbai,Fast_Food,0.374,296,1,North_Indian,lunch,weekday,none,monsoon,0.181,0,0.725,medium,veg,1
52,Salad,3,North_Indian,group,Gurgaon,Beverages,0.412,335,1,North_Indian,dinner,weekday,festival,monsoon,0.338,6,0.408,high,nonveg,0
49,Ice Cream,1,Desserts,solo,Gurgaon,South_Indian,0.491,410,2,Desserts,snacks,weekday,none,winter,0.652,1,0.444,low,veg,0
86,Hakka Noodles,2,Chinese,solo,South_Delhi,Fast_Food,0.321,432,2,Chinese,dinner,weekday,festival,summer,0.381,0,0.72,high,veg,0
105,Fries,1,Fast_Food,solo,Gurgaon,North_Indian,0.492,333,1,Fast_Food,lunch,weekday,none,monsoon,0.43,3,0.58,medium,veg,0
113,Nachos,3,Fast_Food,group,Navi_Mumbai,Desserts,0.081,465,2,Fast_Food,breakfast,weekday,anniversary,monsoon,0.189,0,0.427,medium,nonveg,0
0,Tea,1,Beverages,solo,South_Delhi,Beverages,0.427,434,2,Beverages,dinner,weekend,none,monsoon,0.684,1,0.424,low,veg,0
125,Pepsi,2,Beverages,solo,South_Delhi,Chinese,0.161,353,1,Beverages,lunch,weekend,none,winter,0.459,7,0.269,medium,dairy,0
84,Ice Cream,1,Desserts,solo,South_Delhi,Chinese,0.176,450,2,Desserts,lunch,weekday,none,monsoon,0.29,3,0.488,medium,veg,0
114,Raita,2,North_Indian,solo,Gurgaon,Beverages,0.013,367,2,North_Indian,dinner,weekday,none,monsoon,0.357,0,0.695,high,nonveg,0
57,Fried Rice,1,Chinese,solo,Navi_Mumbai,South_Indian,0.476,609,4,Chinese,lunch,weekend,none,summer,0.205,0,0.682,medium,nonveg,1
69,Ice Cream,4,Desserts,group,South_Delhi,Fast_Food,0.147,455,2,Desserts,lunch,weekend,none,winter,0.45,1,0.604,low,nonveg,0
9,Ice Cream,2,Desserts,solo,Navi_Mumbai,Fast_Food,0.213,488,3,Desserts,lunch,weekday,none,summer,0.328,5,0.293,low,egg,0
82,Papad,1,North_Indian,solo,Gurgaon,Beverages,0.272,386,2,North_Indian,lunch,weekend,none,summer,0.131,0,0.738,low,veg,1
60,Brownie,1,Desserts,solo,Noida,South_Indian,0.264,398,2,Desserts,snacks,weekend,none,winter,0.282,0,0.665,medium,nonveg,0
174,Spring Roll,2,Chinese,solo,Gurgaon,North_Indian,0.215,495,2,Chinese,lunch,weekend,none,monsoon,0.626,0,0.592,medium,veg,0
163,Ice Cream,2,Desserts,solo,West_Delhi,South_Indian,0.206,312,1,Desserts,dinner,weekday,none,winter,0.195,1,0.682,medium,veg,1
106,Pizza,2,Fast_Food,solo,Navi_Mumbai,Chinese,0.487,370,2,Fast_Food,dinner,weekend,none,monsoon,0.05,1,0.934,medium,dairy,0
44,Salad,1,North_Indian,solo,Gurgaon,Chinese,0.281,484,3,North_Indian,snacks,weekday,anniversary,winter,0.092,1,0.137,medium,veg,0
19,Pizza,1,Fast_Food,solo,Noida,South_Indian,0.197,344,1,Fast_Food,dinner,weekday,none,summer,0.269,0,0.511,low,veg,1
141,Hakka Noodles,1,Chinese,solo,West_Delhi,Fast_Food,0.135,442,3,Chinese,dinner,weekday,none,winter,0.582,0,0.587,high,nonveg,1
40,Choco Lava Cake,1,Desserts,solo,West_Delhi,Fast_Food,0.227,491,3,Desserts,dinner,weekend,none,monsoon,0.069,0,0.634,medium,veg,0
141,Fried Rice,1,Chinese,solo,West_Delhi,Beverages,0.445,239,1,Chinese,dinner,weekend,none,summer,0.457,8,0.49,low,veg,1
79,Tea,1,Beverages,solo,Gurgaon,North_Indian,0.22,449,2,Beverages,snacks,weekday,none,monsoon,0.222,3,0.425,low,nonveg,1
17,Roti,2,North_Indian,solo,West_Delhi,South_Indian,0.543,536,3,North_Indian,lunch,weekday,festival,monsoon,0.112,2,0.617,high,veg,0
56,Milkshake,1,Beverages,solo,Navi_Mumbai,Chinese,0.125,440,2,Beverages,lunch,weekday,none,summer,0.373,0,0.757,low,nonveg,1
132,Papad,1,North_Indian,solo,Noida,Chinese,0.484,300,1,North_Indian,lunch,weekday,none,monsoon,0.439,2,0.421,medium,veg,0
89,Burger,2,Fast_Food,solo,West_Delhi,North_Indian,0.346,278,1,Fast_Food,dinner,weekend,none,monsoon,0.411,8,0.783,medium,nonveg,1
69,Choco Lava Cake,4,Desserts,group,South_Delhi,Chinese,0.512,382,2,Desserts,lunch,weekend,festival,winter,0.044,7,0.683,medium,veg,1
11,Biryani,4,North_Indian,group,Navi_Mumbai,Beverages,0.474,328,1,North_Indian,snacks,weekend,none,monsoon,0.387,3,0.608,low,veg,0
121,Burger,3,Fast_Food,group,South_Delhi,Chinese,0.415,339,1,Fast_Food,lunch,weekday,none,monsoon,0.056,1,0.657,low,veg,1
159,Dal Makhani,2,North_Indian,solo,South_Delhi,Chinese,0.27,387,1,North_Indian,dinner,weekend,none,summer,0.45,2,0.511,low,veg,1
110,Cold Coffee,1,Beverages,solo,South_Delhi,North_Indian,0.468,460,2,Beverages,lunch,weekday,none,summer,0.169,3,0.674,high,veg,0
163,Brownie,2,Desserts,solo,West_Delhi,Beverages,0.078,289,1,Desserts,lunch,weekend,none,summer,0.202,0,0.51,medium,veg,0
59,Raita,1,North_Indian,solo,West_Delhi,Fast_Food,0.26,294,1,North_Indian,lunch,weekend,none,monsoon,0.219,2,0.695,low,nonveg,0
59,Roti,1,North_Indian,solo,West_Delhi,South_Indian,0.391,472,2,North_Indian,dinner,weekday,none,winter,0.181,1,0.27,medium,nonveg,0
87,Burger,2,Fast_Food,solo,Gurgaon,Chinese,0.528,291,1,Fast_Food,dinner,weekend,none,summer,0.458,1,0.646,high,veg,0
56,Lassi,1,Beverages,solo,Navi_Mumbai,Beverages,0.213,375,2,Beverages,dinner,weekday,none,winter,0.504,1,0.419,medium,nonveg,1
180,Upma,1,South_Indian,solo,West_Delhi,Beverages,0.114,535,3,South_Indian,dinner,weekend,anniversary,winter,0.039,2,0.497,low,dairy,1
84,Kheer,1,Desserts,solo,South_Delhi,Chinese,0.439,360,1,Desserts,dinner,weekday,festival,monsoon,0.517,0,0.545,high,veg,1
76,Milkshake,3,Beverages,group,Gurgaon,Desserts,0.118,488,2,Beverages,lunch,weekend,none,summer,0.114,0,0.479,low,veg,0
47,Manchurian,2,Chinese,solo,Gurgaon,South_Indian,0.212,306,1,Chinese,dinner,weekend,none,winter,0.126,0,0.496,medium,veg,0
