Restaurant_Name,Delivery_Rating,Cuisine,Place_Name,City,Item_Name,Best_Seller,Prices,Average_Rating,Is_Bestseller,Restaurant_Popularity,Is_Highly_Rated,Is_Expensive
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Gobhi,NONE,95,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Jeera,NONE,74,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Matar,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Methi,NONE,84,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Palak,NONE,95,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Baby Corn Masala,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Baigan Bharta,NONE,147,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Bhindi Do Pyaza,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Bhindi Kurkure,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Bhindi Masala,NONE,147,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chana Masala,NONE,84,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chef Special Paneer,NONE,263,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chef Special Veg,NONE,314,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Corn Palak,NONE,158,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Butter Fry,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Palak Khichadi,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Extra Bhature,NONE,37,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Gobhi Guljar,NONE,158,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Gobhi Masala,NONE,147,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Hariyali Vegetable,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Kadhai Paneer,NONE,220,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Kaju Curry,NONE,314,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Kaju Masala,NONE,231,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Kofta Dilruba,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Malai Kofta,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Matar Paneer,NONE,147,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Methi Matar Malai,NONE,200,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mix Vegetable,NONE,105,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mushroom Do Pyaza,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mushroom Masala,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mushroom Matar,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Navratan Korma,NONE,210,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Palak Paneer,NONE,126,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Bhurji,NONE,231,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Butter Masala,NONE,147,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Chatpata,NONE,221,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Do Pyaza,NONE,200,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Handi,NONE,220,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Hyderabadi,NONE,200,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Kaleji,NONE,273,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Kaleji (Chef Special),NONE,314,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Kofta,NONE,252,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Kolhapuri,NONE,220,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Korma,NONE,252,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Lawabdaar,NONE,252,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Makhanwala,NONE,210,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Masala,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Mushroom Masala,NONE,242,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Pasanda,NONE,252,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Patiyala,NONE,336,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Peshawari,NONE,252,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Pulao,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Rara,NONE,242,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Saagwala,NONE,200,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Tawa Masala,NONE,241,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Tikka Bharta,NONE,231,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Tikka Masala,NONE,241,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Pindi Chole,NONE,95,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Rajasthani Kofta,NONE,242,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Sev Tamatar,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Shahi Paneer,NONE,252,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Thali,BESTSELLER,231,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Diwani Handi,NONE,200,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Handi,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Hariyali Kofta,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Hyderabadi,NONE,200,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Jaipuri,NONE,263,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Jalfrezi,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Kadhai,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Keema Kasturi,NONE,242,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Khazana,NONE,242,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Kofta,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Kolhapuri,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Makhanwala,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Dhaba,NONE,147,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Double Tadka,NONE,167,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Fry N,NONE,130,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Fry Butter,NONE,157,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Kolhapuri,NONE,158,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Lasooni,NONE,178,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Makhani,NONE,210,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Palak,NONE,178,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Tadka,NONE,150,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Butter Milk,NONE,63,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Cold Coffee,NONE,126,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Plain Maggie,NONE,74,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,French Fries,NONE,105,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Potato Cheese Stick,NONE,293,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,American Chopsuey,NONE,210,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Fried Rice,BESTSELLER,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Garlic Noodle,NONE,199,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chilly Garlic Noodles,BESTSELLER,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Fish Finger,NONE,441,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Fish Fried Rice,NONE,263,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Fried Rice,NONE,158,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Hakka Noodles,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Manchurian (Gravy),NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Schezwan Noodles,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Shanghai Noodles,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Bread Basket,NONE,314,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Butter Naan,NONE,32,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Garlic Naan,NONE,42,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Garlic Roti,NONE,32,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Kashmiri Naan,NONE,58,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Kasjmiri Naan,NONE,58,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Keema Naan,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Masala Kulcha,NONE,58,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Missi Roti,NONE,37,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Onion Kulcha,NONE,53,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Kulcha,NONE,69,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Plain Kulcha,NONE,42,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Plain Naan,NONE,27,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Stuffed Naan,NONE,58,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Tandoori Roti Butter,NONE,19,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Tandoori Roti,NONE,15,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Tawa Roti Butter,NONE,20,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Tawa Roti,NONE,15,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Matar Paratha,NONE,63,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Paratha(tawa),NONE,80,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Aloo Pyaaz Paratha,NONE,74,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Gobhi Paratha,NONE,63,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mix Veg Paratha,NONE,74,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Onion Paratha,NONE,63,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Paratha,NONE,95,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Plain Paratha,NONE,37,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Curd Rice,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Dal Khichadi,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Jeera Rice,NONE,95,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Kashmiri Pulaoi,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Lemon Rice,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Matar Pulao,NONE,158,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mushroom Fried Rice,NONE,221,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Onion Tomato Rice,NONE,147,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Paneer Tikka Biryani,NONE,231,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Phuska (full),NONE,158,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Phuska (half),NONE,95,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Steam Rice,NONE,74,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Biryani,NONE,221,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Hyderabadi Biryani,NONE,231,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Khichadi,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Pulao,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken 65 Biryani,BESTSELLER,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Chilly Biryani,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Dum Biryani,BESTSELLER,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Hyderabadi Biryani,BESTSELLER,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Matka Biryani,NONE,378,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Roast Biryani,BESTSELLER,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Schezwan Fried Rice,NONE,209,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Tandoori Biryani,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Tikka Biryani,NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Khuska Biryani,NONE,104,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Urban Special Tandoori Platter(nonveg),NONE,840,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mutton Biryani,NONE,168,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mutton Hyderabadi Biryani,NONE,189,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mutton Matka Biryani,NONE,483,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chef Special Fish (4pcs),NONE,368,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Fish Biryani,NONE,221,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Fish Matka Biryani,NONE,473,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Fish Tikka Biryani,NONE,242,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Egg Biryani,NONE,116,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Egg Hyderabadi Biryani,NONE,137,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Egg Matka Biryani,NONE,336,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Biryani Rice (Khuska - 1 Kg),NONE,221,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Biryani Rice (Khuska - ? Kg),NONE,179,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Dum Biryani (1 Kg - 6 Pcs),BESTSELLER,394,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Dum Biryani (? Kg - 3 Pcs),NONE,237,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Hyderabadi Biryani (1 Kg - 6 Pcs),NONE,441,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Hyderabadi Biryani (? Kg - 3 Pcs),NONE,263,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Roast Biryani (1 Kg - 6 Pcs),NONE,462,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Tadoori Biryani 1.kg,NONE,420,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Tandoori Biryani (1.kg),NONE,473,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Chicken Tandoori Biryani (1 Kg - 6 Pcs),NONE,462,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mutton Biryani (1 Kg - 8 Pcs),NONE,567,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mutton Biryani (? Kg - 4 Pcs),NONE,315,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mutton Hyderabadi Biryani (1 Kg - 8 Pcs),NONE,630,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Mutton Hyderabadi Biryani (? Kg - 4 Pcs),NONE,378,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Biryani (1 Kg),NONE,315,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Veg Hyderabadi Biryani (1 Kg),NONE,378,4,1,462,1,1
Urban Biryani,4,Pizza,Tatibandh, Raipur,Brownie With Ice Cream,NONE,158,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Choice Of Ice Cream,NONE,84,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Gulab Jamun,NONE,63,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Gulab Jamun With Rabadi,NONE,126,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Hot Gulab Jamun,NONE,63,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Matka Rabdi,NONE,79,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Rasgulla,NONE,42,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Boiled Egg (fry),NONE,58,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Cold Drinks,NONE,63,4,1,462,1,0
Urban Biryani,4,Pizza,Tatibandh, Raipur,Fresh Lemon Water,NONE,42,4,1,462,1,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Rolex Cold Coffee,BESTSELLER,189,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Paneer Chilli+Veg Fried Rice,BESTSELLER,269,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Pav Bhaji,BESTSELLER,169,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Cheese Pizza,MUST TRY,195,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Cold Coffee,BESTSELLER,159,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Veg Triple Schezwan Rice,MUST TRY,199,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Chilli + Veg Fried Rice,NONE,299,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Veg Hakka Noodles,MUST TRY,169,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Triple Schezwan Rice,NONE,210,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Schezwan Noodles,NONE,199,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,White Sauce Pasta,MUST TRY,269,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Mexican Sandwich,NONE,175,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Lovely Corn,BESTSELLER,199,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Fried Rice,BESTSELLER,199,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Honey Chilli Potato,MUST TRY,199,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Hakka Noodles,BESTSELLER,199,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Smokey,MUST TRY,290,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Paneer Chilli,MUST TRY,259,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Cheese Burger,NONE,155,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Cheese Corn Sandwich,NONE,179,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Red Sauce Pasta,NONE,229,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Veg Fried Rice,MUST TRY,169,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Mexican Pizza,BESTSELLER,209,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Schezwan Maggi,NONE,149,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Paneer Tikka Sandwich,MUST TRY,195,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Veg Schezwan Noodles,MUST TRY,189,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Cheese Chilli Toast,NONE,139,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Cheese Aloo Tikki Burger,NONE,135,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Veg Noodles,NONE,175,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Red and White Sauce,NONE,259,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Hot Garlic Chicken,NONE,270,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Chilli,NONE,269,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Mexican Rice,NONE,210,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Tikka Popcorn,NONE,209,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Crispy Veg,NONE,195,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Paneer Smokey,NONE,270,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Smokey,NONE,290,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Cold Coffee,BESTSELLER,159,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Rolex Cold Coffee,BESTSELLER,189,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Mexican Noodles,NONE,240,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,7'' Corn Pizza + Coke 750 ml,NOT ELIGIBLE FOR COUPONS,290,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,"7"" Cheese Pizza + Coke 750 ml",NOT ELIGIBLE FOR COUPONS,280,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,"7"" Onion Capsicum Pizza + Coke 750 ml",NOT ELIGIBLE FOR COUPONS,279,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,7' Chicken Cheese Pizza + Coke 750 ml,NOT ELIGIBLE FOR COUPONS,299,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,"7"" Paneer Tikka Pizza + Coke 750 ml",NOT ELIGIBLE FOR COUPONS,289,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,"7"" Mexican Pizza + Coke 750 ml",NOT ELIGIBLE FOR COUPONS,279,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,"7"" Veg Delight Pizza + Coke 750 ml",NOT ELIGIBLE FOR COUPONS,269,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Paneer Chilli+Veg Fried Rice,BESTSELLER,269,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Lovely Corn + Coke 750 ml,NOT ELIGIBLE FOR COUPONS,270,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Tikka Popcorn + Coke 750 ml,NOT ELIGIBLE FOR COUPONS,280,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Chilli + Veg Fried Rice,NONE,299,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Chicken Chilli + Coke 750 ml,NOT ELIGIBLE FOR COUPONS,300,3.85,1,324,0,1
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Honey Chilli Potato,BESTSELLER,199,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Veg Chinese Bhel,NONE,190,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Paneer Chilli,BESTSELLER,259,3.85,1,324,0,0
Sip & Bite,3.7,Pizza,Civil Lines, Raipur,Potato Chilli,NONE,189,3.85,1,324,0,0
